txHash,tokenId,class,breedCount,withPrice,withPriceUsd,timestamp,part1,part2,part3,part4,part5,part6
0xfec2477cd5be3ea07bcad1aa7aee0d3713232f50a1cd14506e2c960ba6536cb2,11453393,Reptile,3,"0,0007","1,29",2023-06-09 22:27:32,eyes-little-peas,ears-small-frill,back-green-thorns,mouth-lam,horn-scaly-spoon,tail-gila
0x43355fe9624bc6d5ff458240ca513713aaed04508abaf413436e9a130514537f,10868293,Aquatic,0,"0,00086065","1,58",2023-06-09 22:27:50,eyes-kotaro,ears-bubblemaker,back-scarab,mouth-tiny-turtle,horn-arco,tail-nimo
0x44fa0151ef33cf3f585323406041ee1defbc0efd9e6eb89a10ab6771422dc7b7,9161674,Plant,0,"0,00085844","1,58",2023-06-09 22:28:14,eyes-papi,ears-lotus,back-pumpkin,mouth-serious,horn-cactus,tail-carrot
0xfa17e5125cc45cd881be1f667e3eaad1df1366a6ff2fb0ef80abefad916007c9,11432471,Reptile,1,"0,0009","1,65",2023-06-09 22:28:11,eyes-robin,ears-owl,back-indian-star,mouth-kotaro,horn-scaly-spoon,tail-tiny-dino
0x21af6e344e71d8adf3ab5f39cfddfdf6e28f86506d2c9ce90eff76347fd69562,1163010,Beast,0,"0,00095","1,75",2023-06-09 22:28:11,eyes-chubby,ears-nut-cracker,back-ronin,mouth-nut-cracker,horn-imp,tail-post-fight
0x473a21fd08b3ca91d10f5af154ce002cfd83be4e09c5ccf67db85607b7c9783e,11471509,Reptile,3,"0,0009","1,65",2023-06-09 22:28:44,eyes-little-owl,ears-small-frill,back-green-thorns,mouth-kotaro,horn-scaly-spoon,tail-yam
0x0951dad1bed57782e461dd55af5bb4af7860ef9421604b89485023e36fa2e9da,11551023,Beast,0,"0,0026","4,78",2023-06-09 22:28:44,eyes-little-peas,ears-rosa,back-ronin,mouth-axie-kiss,horn-scaly-spear,tail-twin-tail
0x75c16795918193dccb57ff73608b2d7200d4e2690e94a60043789352ee9e1795,11570271,Beast,3,"0,02","36,76",2023-06-09 22:28:14,eyes-little-peas,ears-zen,back-ronin,mouth-confident,horn-little-branch,tail-shiba
0xc229cfa1709f621c6439251404ec22ba58861768c3ce511ee8764170caa7c1e1,10960440,Reptile,4,"0,00084","1,54",2023-06-09 22:30:47,eyes-tricky,ears-owl,back-indian-star,mouth-kotaro,horn-cerastes,tail-tiny-dino
0x38112edf3d4a00f6fc874029eeb72b38f685db3a46444f98b0878c361802d2fd,11029642,Aquatic,5,"0,0006","1,1",2023-06-09 22:29:47,eyes-robin,ears-inkling,back-risky-beast,mouth-risky-fish,horn-arco,tail-nimo
0xe7579c504543d9cfd585d1f3bb49f1b1ba4bbe699d46972424c8a2c33747e02a,11591123,Aquatic,2,"0,0005","0,92",2023-06-09 22:29:20,eyes-sleepless,ears-seaslug,back-goldfish,mouth-risky-fish,horn-shoal-star,tail-nimo
0xfa3546ebd5b41a595bb0b14b5ec90d2d0580657351f3aa5e5d9a300bfaf11fd6,11758681,Reptile,4,"0,01344","24,71",2023-06-09 22:31:32,eyes-neo,ears-inkling,back-garish-worm,mouth-doubletalk,horn-parasite,tail-tadpole
0xc774c22c684739c988a3a49cd69598c58a0bc255bb457c674658fc8cabd68c96,11630742,Bird,4,"0,066","121,33",2023-06-09 22:31:02,eyes-little-owl,ears-owl,back-tri-feather,mouth-little-owl,horn-wing-horn,tail-cloud
0x75aad1b1e5fbeabee21dcb7ad3d021bf03d716fbf4aa385026b1209b724bb2fd,2069812,Reptile,3,"0,00092087","1,69",2023-06-09 22:33:29,eyes-papi,ears-earwing,back-green-thorns,mouth-kotaro,horn-incisor,tail-wall-gecko
0x8e6335ec58948fd7e83d2656ba99e815abe3cd8238ab274282118b262611fc08,10988625,Mech,0,"0,00088889","1,63",2023-06-09 22:33:26,eyes-clear,ears-gill,back-hero,mouth-axie-kiss,horn-dual-blade,tail-hare
0x8a107efda7a9061d2a0b1856d7915dfbb6b65037046224769d4739d0615e7a2b,3921321,Plant,0,"0,00068","1,25",2023-06-09 22:33:20,eyes-papi,ears-puppy,back-pumpkin,mouth-cute-bunny,horn-cactus,tail-carrot
0x848352730c3e54633bbbd63aae68af4ced7686e9502966a5e3f8cb0317ff1779,11748701,Beast,0,"0,0019","3,49",2023-06-09 22:33:05,eyes-confused,ears-belieber,back-tri-spikes,mouth-risky-fish,horn-little-branch,tail-tiny-dino
0x4a71a033f743417b4ca6712393471dfdec57a161865ec2096ece0f88e8becdf0,11760508,Mech,0,"0,05","91,95",2023-06-09 22:34:35,eyes-topaz,ears-lotus,back-tri-feather,mouth-square-teeth,horn-bumpy,tail-nimo
0x6a961b05a48d6bde779e5f78cb1eb3cfdbc75ad3f55247ba9975fe1616f9b7a5,10421726,Mech,0,"0,00089057","1,64",2023-06-09 22:34:14,eyes-telescope,ears-curly,back-hero,mouth-axie-kiss,horn-dual-blade,tail-hare
0x56c7a192935941d93b083e5ec374b9dc2abd9609f5d08980a61c845388ac2998,8043802,Plant,3,"0,00068","1,25",2023-06-09 22:37:56,eyes-papi,ears-hollow,back-pumpkin,mouth-serious,horn-beech,tail-yam
0xf8e0add3cbd00856c069dbbdb01aad1e2ad1c119fb8e7471def4a6f865f03b2e,11478301,Dusk,0,"0,00325298","5,98",2023-06-09 22:36:59,eyes-lucas,ears-small-frill,back-green-thorns,mouth-nut-cracker,horn-scaly-spoon,tail-wall-gecko
0x23d3a47218d2d5c9690f235a3958e475ac2eaccc450d48ca69aad60f3fd139e4,7461801,Plant,2,"0,001","1,84",2023-06-09 22:36:50,eyes-papi,ears-leafy,back-pumpkin,mouth-serious,horn-leaf-bug,tail-carrot
0x2c25bf9e1cc84f260f97dcfa5b6cb5725b0e9013ee4c2a38e5bc3200160f6d40,11643829,Dawn,0,"0,0015","2,76",2023-06-09 22:35:47,eyes-zeal,ears-earwing,back-tri-feather,mouth-axie-kiss,horn-wing-horn,tail-gerbil
0x36134f4c2cac98c15159e2b8661297e98822c95932c76d5d8a004da06f069596,3766393,Plant,3,"0,00068","1,25",2023-06-09 22:38:50,eyes-confused,ears-rosa,back-watering-can,mouth-serious,horn-antenna,tail-carrot
0x92d7909863327e5a8993fbcc1ab5bbcb0633d83a9ee989a8546505010b3012bf,11707994,Mech,2,"0,01","18,39",2023-06-09 22:38:50,eyes-little-owl,ears-innocent-lamb,back-indian-star,mouth-pincer,horn-leaf-bug,tail-pupae
0x2732419d226cbc48053b266740c0255211c6a61007bd9bfda0a794756bdff7fc,11716298,Mech,0,"0,0024","4,41",2023-06-09 22:38:26,eyes-clear,ears-ear-breathing,back-raven,mouth-doubletalk,horn-incisor,tail-snake-jar
0x785841db972ddfe23b4a85a7ad31dc60f30d60aa829b3676645a727b8c974506,870423,Aquatic,3,"0,00064474","1,19",2023-06-09 22:41:17,eyes-clear,ears-bubblemaker,back-goldfish,mouth-risky-fish,horn-oranda,tail-koi
0x11bf9c540a93498897c2edfaf9cf654491c472655fe0868e778a7eeb249067ab,9577528,Mech,0,"0,00098","1,8",2023-06-09 22:41:14,eyes-telescope,ears-early-bird,back-ronin,mouth-nut-cracker,horn-scaly-spoon,tail-tiny-dino
0xa9a7553b396ddcfbdcfb06b2583a9fe1eb0beee4ea8555ce136fa1ebe94adede,7504819,Aquatic,1,"0,0028","5,15",2023-06-09 22:40:35,eyes-sleepless,ears-inkling,back-goldfish,mouth-risky-fish,horn-shoal-star,tail-koi
0x9f9744c634c8764fa3d569b9c245d764c89cc7d6a20e9def5ce624ccd80cd2e2,3770521,Plant,5,"0,00068","1,25",2023-06-09 22:40:02,eyes-telescope,ears-sakura,back-watering-can,mouth-serious,horn-antenna,tail-yam
0x8b840aabe184d8d50b277846d540be7250a71e379a77169d26fb45baa1dc96fd,11672937,Mech,0,"0,0052936","9,73",2023-06-09 22:39:56,eyes-clear,ears-sidebarb,back-indian-star,mouth-silence-whisper,horn-scaly-spoon,tail-ant
0xb2bbddd73157c744556a458b872064f9df497ec79aad42eb7e46c32eaecbdf4f,198783,Beast,4,"0,00183","3,37",2023-06-09 22:38:53,eyes-chubby,ears-nut-cracker,back-ronin,mouth-nut-cracker,horn-imp,tail-nut-cracker
0xf999103990f6baf8c31fb31c8e0a7222f4378f7315d35c110f47c65cac4a4855,11741184,Dusk,1,"0,008","14,71",2023-06-09 22:41:59,eyes-topaz,ears-innocent-lamb,back-perch,mouth-mosquito,horn-incisor,tail-nimo
0xb8299d1a2970a8988275561bf46dfb376fe5fa52e467979a6b099b7240c906a1,3900333,Aquatic,0,"0,0025","4,6",2023-06-09 22:41:53,eyes-clear,ears-gill,back-balloon,mouth-catfish,horn-babylonia,tail-gravel-ant
0x469e5501423823a24c8b7281649be16a041c8b353a3fab13c6f0d8cb242ef38c,3463886,Plant,0,"0,00068","1,25",2023-06-09 22:41:50,eyes-papi,ears-hollow,back-pumpkin,mouth-serious,horn-beech,tail-carrot
0xe3352c79531df244d0cfb892481a12164dd4ffe0cfd10c2af378f8d32a259a3d,2623820,Aquatic,4,"0,00069","1,27",2023-06-09 22:41:26,eyes-clear,ears-bubblemaker,back-goldfish,mouth-risky-fish,horn-clamshell,tail-nimo
0x6a044a7ef06658d5f21f52e712f47dd6b05479c7720b7e77dac505d5fef34b3d,313183,Beast,5,"0,00384592","7,07",2023-06-09 22:41:23,eyes-neo,ears-nut-cracker,back-ronin,mouth-confident,horn-dual-blade,tail-nut-cracker
0xcc312c103942cb0fca6e6c050b881ed827d2cbf586eb9c1e86b275a3a45c52fc,4099033,Plant,0,"0,00086152","1,58",2023-06-09 22:42:29,eyes-papi,ears-lotus,back-pumpkin,mouth-serious,horn-cactus,tail-carrot
0xe266be6c2078fecfe38dd6cd1da0f36377de248c4407ba49210fc77b07105299,2304960,Aquatic,4,"0,00069","1,27",2023-06-09 22:42:20,eyes-clear,ears-tiny-fan,back-goldfish,mouth-risky-fish,horn-shoal-star,tail-nimo
0xc80be23c4d99b260b4f997f4495545fa21f5d5dd4ac4612ab25afd1f6b7b3ad7,11761234,Reptile,0,"0,016","29,4",2023-06-09 22:43:29,eyes-neo,ears-inkling,back-garish-worm,mouth-doubletalk,horn-parasite,tail-tadpole
0x032016b57610ce7b0fca3c9e943684ab4c95e42b849fc913ec40385cd90bcda7,9658549,Plant,3,"0,00093369","1,72",2023-06-09 22:43:17,eyes-papi,ears-hollow,back-bidens,mouth-zigzag,horn-cactus,tail-gravel-ant
0x6d4c14ab2fa114c9daaa69b54d6c175e19743f3226fae0d907f2125e2bce1ced,11651240,Mech,4,"0,004","7,35",2023-06-09 22:44:38,eyes-papi,ears-curved-spine,back-indian-star,mouth-toothless-bite,horn-scaly-spoon,tail-potato-leaf
0xc993d59169fc5a76a091fd181e39e3f20f4aa24326c1c4fbdf087e58c1aca316,674794,Plant,2,"0,000699","1,28",2023-06-09 22:44:26,eyes-nerdy,ears-rosa,back-pumpkin,mouth-serious,horn-leaf-bug,tail-carrot
0xd7062fd904c30348cf8e756bed9c7d4a6aa5b87de539e5060d3b51c08aa25371,11733335,Reptile,0,"0,0051372","9,43",2023-06-09 22:43:44,eyes-topaz,ears-curved-spine,back-indian-star,mouth-hungry-bird,horn-anemone,tail-ant
0x7c840cdeb8bfb02d543b97c55d9f07e23f83fa90a1876dc755592bb914413130,11761457,Mech,6,"0,068","124,83",2023-06-09 22:46:38,eyes-topaz,ears-innocent-lamb,back-goldfish,mouth-kotaro,horn-shoal-star,tail-cottontail
0xa44a32bfdc54398668d8cad38ab9b7ef24dfff5ffa11dab6fe5658c73fc88fba,11544705,Dawn,0,"0,015","27,54",2023-06-09 22:46:29,eyes-tricky,ears-friezard,back-indian-star,mouth-hungry-bird,horn-scaly-spoon,tail-navaga
0x7cdbfb580e670f1bf76131962a56de1ce2a1bbc21c72b673e60bc9d16169ec3e,3962945,Plant,4,"0,001","1,84",2023-06-09 22:46:23,eyes-papi,ears-leafy,back-pumpkin,mouth-zigzag,horn-leaf-bug,tail-carrot
0x9aea3e1e2393c1c4627468f5c9ed90e3045973219949a91af412f7579b36cbc7,11598141,Dusk,3,"0,0037218","6,83",2023-06-09 22:45:50,eyes-tricky,ears-small-frill,back-green-thorns,mouth-kotaro,horn-leaf-bug,tail-yam
0xa8c0866f26083b03dbc5edb95be9fe7e38c9f06c48ded52471b0883d8924ccc1,11748153,Reptile,1,"0,00395954","7,27",2023-06-09 22:45:47,eyes-gecko,ears-small-frill,back-green-thorns,mouth-tiny-turtle,horn-beech,tail-gila
0x4f7de8caea8cbe9d826d8796ef35415c340f11d3c1ab2884a0fdeb6b92e37b65,11716254,Plant,3,"0,00785025","14,41",2023-06-09 23:03:32,eyes-little-owl,ears-owl,back-tri-feather,mouth-little-owl,horn-feather-spear,tail-feather-fan
0x07bb91dde4f8b1fdda9c30f07749675a4bdbdd7cfa6051b0010ca031f90f7a54,7472124,Mech,4,"0,003","5,51",2023-06-09 23:03:20,eyes-zeal,ears-nut-cracker,back-risky-beast,mouth-nut-cracker,horn-dual-blade,tail-nut-cracker
0x903d0c631eb41efed8642f050cd4c347ab5d30b8cb6f4ff172325f2c3c30f4e1,11532789,Beast,1,"0,011","20,19",2023-06-09 23:01:53,eyes-sleepless,ears-innocent-lamb,back-hero,mouth-confident,horn-dual-blade,tail-shiba
0x618c1490f4d5901addd15afff5dfe7c948c59ce895edfec0148efd01eec0ea9c,1040483,Plant,4,"0,000699","1,28",2023-06-09 23:01:23,eyes-confused,ears-lotus,back-pumpkin,mouth-serious,horn-cactus,tail-hot-butt
0x77c525eaa9bef1fe3b98ff714f25b30fd6ea19a60d77fa531a7b0e76d71532b5,11761009,Reptile,0,"0,01383685","25,39",2023-06-09 23:01:05,eyes-papi,ears-innocent-lamb,back-indian-star,mouth-silence-whisper,horn-leaf-bug,tail-twin-tail
0x60091fdff8dd90013e4811cff277a2545f053733c135b2474ea8f25b7a615abc,6243638,Bird,4,"0,001193","2,19",2023-06-09 23:00:29,eyes-mavis,ears-early-bird,back-tri-feather,mouth-peace-maker,horn-kestrel,tail-the-last-one
0x8244be13241e9bd626fb2c7842ef1cfa2dce9dace4a2e3bcb6343ec5ec89a26d,7995956,Aquatic,0,"0,00165","3,03",2023-06-09 23:00:05,eyes-sleepless,ears-inkling,back-goldfish,mouth-catfish,horn-shoal-star,tail-nimo
0x978538ccc536b078f40707d3fde3400b0ff15e24d1d1ae8b084fb047d2ee4394,11757968,Bug,0,"0,00173034","3,18",2023-06-09 22:59:35,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-hungry-bird,horn-parasite,tail-carrot
0x41a0d8e19868f71681202f292c88a220b5d6edcce1e51c82cbab4afc327faf70,1106737,Beast,2,"0,00101663","1,87",2023-06-09 22:59:02,eyes-sleepless,ears-clover,back-goldfish,mouth-pincer,horn-caterpillars,tail-post-fight
0x80d86bbe53f3876a4bf2bba225590c9f2631544466fe859e4ec7038c173f61e4,11769421,Mech,3,"0,01649","30,26",2023-06-09 22:58:56,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-lam,horn-babylonia,tail-nimo
0x278d6fb06bf33488bb42fdbdc89ecd01706cb9bed4944a62df2f794859777767,11766096,Aquatic,0,"0,00544058","9,98",2023-06-09 22:58:23,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-square-teeth,horn-antenna,tail-nimo
0xa6ebbcc55ab5d65c00f16fe4489f78851c5eab9d75d01e475f1cb7ed7a8c060a,11754429,Mech,5,"0,01113569","20,44",2023-06-09 22:57:56,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-square-teeth,horn-bumpy,tail-nimo
0x80942700dd1e09c6238cd6b7ff6db7dedfadf4c20b3f75c326f468593020fd10,269186,Reptile,3,"0,00145275","2,67",2023-06-09 22:57:35,eyes-tricky,ears-curved-spine,back-red-ear,mouth-razor-bite,horn-scaly-spoon,tail-wall-gecko
0xa9c373d851b3fca03f0f61b8c513509ca8c7ee814ba31c3b37e7037cc7460fa7,11346467,Dusk,0,"0,004","7,34",2023-06-09 22:57:35,eyes-topaz,ears-friezard,back-scarab,mouth-razor-bite,horn-scaly-spear,tail-cottontail
0xe63c275ecb0c54a518e226808bd2ff4d2ac871ad6dff8dfd2e3e382394344ac2,2878072,Aquatic,3,"0,000669","1,23",2023-06-09 22:57:29,eyes-gero,ears-inkling,back-sponge,mouth-risky-fish,horn-scaly-spoon,tail-nimo
0xc80c14ab37f77bc2541c71cfc8119e9cf64ea2d99083774c0f732d840b40a259,11765346,Mech,1,"0,005","9,18",2023-06-09 22:57:14,eyes-tricky,ears-tiny-fan,back-indian-star,mouth-pincer,horn-arco,tail-twin-tail
0x27a082acaad5acc3ca16b74f82710b4626018f86f2db099f16772417f6e65ef0,11720162,Dawn,1,"0,01","18,35",2023-06-09 22:56:56,eyes-gecko,ears-rosa,back-green-thorns,mouth-piranha,horn-watermelon,tail-carrot
0x222583e4036ec24fbacb445048a89282167a2debf97d8d6b1f2f970af735b4c2,9033781,Bird,0,"0,0014","2,57",2023-06-09 22:56:29,eyes-little-owl,ears-seaslug,back-raven,mouth-little-owl,horn-eggshell,tail-koi
0x89102585a137c81101d5634a28b4c24b1813f945472cfc068ca0a1fcbce9c79f,11724584,Mech,0,"0,00277263","5,09",2023-06-09 22:56:20,eyes-topaz,ears-innocent-lamb,back-snail-shell,mouth-tiny-turtle,horn-merry,tail-nimo
0xcdc56b47f639d352b74670753c4278d4bcc20a5ebdec8d6ee754fadf2cf7a3fc,11690472,Aquatic,0,"0,00075309","1,38",2023-06-09 22:55:29,eyes-little-owl,ears-nimo,back-goldfish,mouth-square-teeth,horn-imp,tail-swallow
0x33a93746071a88b40051231b6eab578525526514b724d8e6d58c5bf1b1a1eab0,889093,Plant,2,"0,000699","1,28",2023-06-09 22:54:44,eyes-confused,ears-rosa,back-shiitake,mouth-serious,horn-leaf-bug,tail-carrot
0x4098dc3cbf675b724d806a74ff52cf154ddeae2bbf608539ec1a2703026693b8,8340151,Plant,0,"0,009","16,52",2023-06-09 22:54:32,eyes-cucumber-slice,ears-rosa,back-pumpkin,mouth-serious,horn-watermelon,tail-carrot
0x8f244ad4a60651c41e17705d8bde4afc94b82701e36013881ea6af06f8d0ec1f,891557,Plant,5,"0,000699","1,28",2023-06-09 22:53:50,eyes-papi,ears-hollow,back-pumpkin,mouth-serious,horn-beech,tail-hot-butt
0x7c441c4300c301e754779d9966b3d981e7793866f0e7234a3f97a55b2f8ea282,11739512,Aquatic,4,"0,005","9,18",2023-06-09 22:53:32,eyes-topaz,ears-innocent-lamb,back-goldfish,mouth-piranha,horn-shoal-star,tail-nimo
0xcc5a5b6914913c235366fb1d13f72ff2dc929e22dcf83ec38a22efa4fd34930d,8340951,Aquatic,0,"0,00105036","1,93",2023-06-09 22:53:05,eyes-sleepless,ears-gill,back-balloon,mouth-risky-fish,horn-dual-blade,tail-hare
0xdf9ccec071c672c10c9c07e12f969b8273e86a97c4159747dbe8057f2fab2c42,6777134,Aquatic,4,"0,00063874","1,17",2023-06-09 22:52:41,eyes-clear,ears-bubblemaker,back-goldfish,mouth-risky-fish,horn-shoal-star,tail-nimo
0x07014847eb18e5911fcaa2ce1213ed908df44be4278ce07d5936481016bc6f6f,7275186,Plant,1,"0,00497642","9,13",2023-06-09 22:52:38,eyes-confused,ears-rosa,back-croc,mouth-serious,horn-watermelon,tail-carrot
0xed8a546df6d597e272dce3e5f138f9ceb888f42773dd6264b446341d85c4165a,7264691,Plant,2,"0,000699","1,28",2023-06-09 22:51:38,eyes-cucumber-slice,ears-puppy,back-pumpkin,mouth-serious,horn-leaf-bug,tail-carrot
0x487ae149ffc00ff09f7e456b167fc91a904108887eda062038dba1058b2bfb57,11744041,Mech,5,"0,018","33,03",2023-06-09 22:50:11,eyes-tricky,ears-innocent-lamb,back-snail-shell,mouth-silence-whisper,horn-leaf-bug,tail-twin-tail
0x2c8e0eb0d839c7833b8d921edbf8b6384d850f74a85ca155016fa176360fb596,11707374,Aquatic,3,"0,02","36,7",2023-06-09 22:50:11,eyes-gero,ears-nimo,back-sponge,mouth-square-teeth,horn-incisor,tail-nimo
0x29cbf8a55a9062e1f3ec69d896c591e8911ac0972aab0198def38f8a0668af27,11764695,Mech,3,"0,01176649","21,59",2023-06-09 22:49:32,eyes-topaz,ears-innocent-lamb,back-timber,mouth-square-teeth,horn-parasite,tail-nimo
0x4f4c1bf5628bc2d6d30d77eb0fe9c550e48f099449404e35e8b18b14136ad86e,7760845,Bird,3,"0,000699","1,28",2023-06-09 22:48:59,eyes-mavis,ears-owl,back-pigeon-post,mouth-little-owl,horn-kestrel,tail-post-fight
0x3adc261421fec67e366e050fb9669a08e68d4ebb3e509bde5f04b5d46ae0edf0,11761389,Bug,0,"0,005","9,18",2023-06-09 22:48:35,eyes-topaz,ears-innocent-lamb,back-blue-moon,mouth-risky-fish,horn-bumpy,tail-nimo
0xd853f01b0dd04defde2494daf522ef409e32580ba780663f126cf6bae287e45f,11658649,Bug,3,"0,0036171","6,64",2023-06-09 22:47:59,eyes-scar,ears-small-frill,back-green-thorns,mouth-silence-whisper,horn-scaly-spoon,tail-iguana
0x8bb5a9c9e1a2a59ee3dee4b89f0728ad5f38e028f2a2bda32f382335139a56f1,7313448,Aquatic,3,"0,0008864","1,63",2023-06-09 22:47:56,eyes-sleepless,ears-bubblemaker,back-goldfish,mouth-risky-fish,horn-shoal-star,tail-koi
0x06b58434fcdf00be2dcb9e3b1a9927d4a0c718213bf2b4b28653ebc14d706c64,11615734,Dusk,0,"0,0050963","9,36",2023-06-09 23:23:17,eyes-papi,ears-tassels,back-snail-shell,mouth-tiny-turtle,horn-leaf-bug,tail-thorny-caterpillar
0x3788df304f00d5ec0c9901f2dba6bf62e5758205ee24a78b40bff7ecf8edfa62,11382999,Beast,0,"0,005","9,18",2023-06-09 23:22:41,eyes-clear,ears-gill,back-goldfish,mouth-toothless-bite,horn-strawberry-ice-cream,tail-cotton-candy
0xf186ba5196f3dadae9cd0e002fe8cc78ee4305e01241f0c9bb67181edaed62e6,6912038,Plant,3,"0,0007266","1,33",2023-06-09 23:22:20,eyes-papi,ears-lotus,back-pumpkin,mouth-herbivore,horn-cactus,tail-carrot
0x5aaabd1851806c765530b528b1ca1cc9422aa10edc15aa6ab0f59245c1b32bf6,2865747,Plant,1,"0,006","11,02",2023-06-09 23:22:14,eyes-cucumber-slice,ears-leafy,back-pumpkin,mouth-catfish,horn-cerastes,tail-cottontail
0x2293c9da9e8d627b51967d212f76587f9351cdfb563c16823b689bb6eea29ad5,10927934,Aquatic,1,"0,00072","1,32",2023-06-09 23:21:20,eyes-telescope,ears-nimo,back-sandal,mouth-risky-fish,horn-arco,tail-nimo
0x3b06b6abec8d4d46690f64130ade1f80bddb27aba8b15cdfea034d0cc56c2620,11567530,Beast,5,"0,01","18,36",2023-06-09 23:21:11,eyes-chubby,ears-innocent-lamb,back-hero,mouth-confident,horn-cactus,tail-cottontail
0xf69d393c9081a0d353d45932870d5072d27506413c0473566daf7d7346c215cf,11662784,Reptile,3,"0,0099","18,18",2023-06-09 23:21:08,eyes-gecko,ears-curved-spine,back-green-thorns,mouth-tiny-turtle,horn-scaly-spoon,tail-snake-jar
0x626f5bd9b1858a6b668a6a6ef6eabc1559fe8a732d838c6b10af4342f546cd22,11767162,Bug,5,"0,01409462","25,88",2023-06-09 23:19:44,eyes-neo,ears-inkling,back-garish-worm,mouth-doubletalk,horn-parasite,tail-tadpole
0x5388c0b38e04a1070279bced939b3c2f5060a9a605a5810325901d9c03796b9b,266634,Plant,3,"0,00072","1,32",2023-06-09 23:19:38,eyes-cucumber-slice,ears-inkling,back-shiitake,mouth-zigzag,horn-leaf-bug,tail-yam
0xa8f17145e422a90a72b9506639d0333bd65529b7f07c4053bb4d03ea15a2f69e,10948094,Plant,3,"0,0015","2,75",2023-06-09 23:19:20,eyes-puppy,ears-clover,back-sandal,mouth-serious,horn-cactus,tail-cattail
0x3b8e17dd42e321ef39485ed2c5ab9e18aa61d5ee62084705fa9e54d53066251c,4337349,Plant,3,"0,00068","1,25",2023-06-09 23:18:20,eyes-confused,ears-lotus,back-pumpkin,mouth-cute-bunny,horn-cactus,tail-carrot
0x9c73edb9ef6a0a967748d37195db16aed354b406c722e93d395494786da7dd07,6748383,Beast,0,"0,00124905","2,29",2023-06-09 23:18:17,eyes-chubby,ears-tassels,back-ronin,mouth-nut-cracker,horn-dual-blade,tail-nut-cracker
0x8a3ae5729eeabc34c476b87fba5b5a92595a8987f5d33c8edcb2326f035bd85e,11767154,Dusk,0,"0,01318292","24,21",2023-06-09 23:17:44,eyes-neo,ears-inkling,back-garish-worm,mouth-doubletalk,horn-parasite,tail-tadpole
0x4c236a095c9dd41ffb71a1de97460496ad9e89203f671b5c89e44e46341e6f3b,4997031,Plant,3,"0,0007101","1,3",2023-06-09 23:17:29,eyes-blossom,ears-sakura,back-shiitake,mouth-zigzag,horn-leaf-bug,tail-yam
0xb56e1ea82fbe3c5279934c013ad08a069806466d405a318be9cb8dfbdaf3eafc,7736494,Bird,1,"0,000699","1,28",2023-06-09 23:16:56,eyes-mavis,ears-owl,back-pigeon-post,mouth-little-owl,horn-eggshell,tail-post-fight
0x4e17244ad89007e608afc7b3490ab714af90b36e24177f84c54ad4c741133d31,11726609,Bug,6,"0,0049","9,0",2023-06-09 23:16:47,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-mosquito,horn-parasite,tail-nimo
0x11c526031dc9c4dd72844ad6f38055a78499bff9192e751f626b8cd36cf094f5,9423541,Bug,0,"0,00118","2,17",2023-06-09 23:16:26,eyes-clear,ears-sidebarb,back-snail-shell,mouth-toothless-bite,horn-cerastes,tail-grass-snake
0xeb9c463eee0f447ed328d14c27d2245ca9ed8f996e0d046babdce9a0b9802c0d,11764197,Aquatic,5,"0,0154","28,28",2023-06-09 23:16:08,eyes-topaz,ears-innocent-lamb,back-timber,mouth-square-teeth,horn-bumpy,tail-nimo
0x6a79e32ecb66684cbf85835c68dc77cb1823e9db01afe0bcdde63a82b82c3012,11764513,Aquatic,0,"0,001","1,84",2023-06-09 23:16:05,eyes-neo,ears-innocent-lamb,back-goldfish,mouth-nut-cracker,horn-cuckoo,tail-nimo
0x9dbbd7bbd9787681a78dba2e6501eee554ee6ebf49965b7a6f2c771ec70466b7,3570018,Plant,3,"0,00071","1,3",2023-06-09 23:15:20,eyes-cucumber-slice,ears-lotus,back-pumpkin,mouth-serious,horn-rose-bud,tail-carrot
0x51f53f6c1f444a60814053f681b5fca27e22a0692d0952a6fcbdeb0b83127a72,9426796,Plant,4,"0,00063","1,16",2023-06-09 23:15:05,eyes-papi,ears-lotus,back-bidens,mouth-zigzag,horn-beech,tail-hot-butt
0xdc752de41130f941beac39b063fa300753b3c427f188d4e0d6d00341e67624b7,11717456,Beast,0,"0,01","18,36",2023-06-09 23:13:50,eyes-topaz,ears-innocent-lamb,back-scarab,mouth-piranha,horn-merry,tail-cottontail
0x57f75f8cfc3f4d2da7e486909c218c90353582c725c3bc0e569d626babf5b68d,11757476,Mech,0,"0,01","18,36",2023-06-09 23:13:41,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-hungry-bird,horn-babylonia,tail-carrot
0x766b1879246a3de932683462c240c8f1f1b96832862d12f526f74fcbc8aca4e6,2427961,Plant,2,"0,00110589","2,03",2023-06-09 23:13:26,eyes-blossom,ears-peace-maker,back-tri-feather,mouth-zigzag,horn-bamboo-shoot,tail-carrot
0xc2e4d7a9ebf18320284f1e68a753784ebe9abffb2f0bfe5aa0c84b78a68f5895,3570179,Plant,2,"0,00071","1,3",2023-06-09 23:13:20,eyes-cucumber-slice,ears-lotus,back-pumpkin,mouth-serious,horn-rose-bud,tail-carrot
